age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
27,services,single,secondary,no,-124,no,no,cellular,18,jul,217,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,125,yes,no,unknown,29,may,238,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,1587,yes,no,cellular,28,jul,200,2,-1,0,unknown,no
26,services,single,secondary,no,127,yes,yes,cellular,23,jul,85,3,-1,0,unknown,no
27,blue-collar,single,secondary,no,113,no,no,cellular,22,jul,39,17,-1,0,unknown,no
35,admin.,married,secondary,no,725,yes,no,cellular,20,nov,219,7,133,1,failure,no
57,management,married,secondary,no,82,no,yes,telephone,4,feb,140,1,-1,0,unknown,no
30,management,single,tertiary,no,940,no,no,cellular,8,aug,131,2,-1,0,unknown,no
36,admin.,single,secondary,no,1281,no,no,telephone,24,jul,119,2,-1,0,unknown,no
43,blue-collar,married,secondary,no,3060,yes,no,unknown,15,may,253,2,-1,0,unknown,no
59,management,married,tertiary,no,1831,no,no,cellular,17,feb,122,1,92,1,failure,no
41,blue-collar,married,secondary,no,338,yes,no,unknown,14,may,87,1,-1,0,unknown,no
34,blue-collar,single,secondary,no,13683,yes,no,unknown,3,jun,115,3,-1,0,unknown,no
21,services,single,secondary,no,1903,yes,no,unknown,29,may,107,2,-1,0,unknown,no
31,technician,single,tertiary,no,1166,yes,no,unknown,3,jun,207,1,-1,0,unknown,no
56,technician,married,secondary,no,205,no,yes,cellular,23,jul,442,2,-1,0,unknown,no
31,blue-collar,single,primary,no,864,yes,no,telephone,14,may,113,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,648,yes,no,unknown,3,jun,179,1,-1,0,unknown,no
38,services,married,secondary,no,497,yes,yes,unknown,19,may,88,5,-1,0,unknown,no
45,admin.,single,secondary,no,-11,yes,no,cellular,5,may,247,1,-1,0,unknown,no
43,unemployed,married,secondary,no,3529,no,no,cellular,5,feb,169,2,-1,0,unknown,no
32,management,married,tertiary,no,2349,no,no,cellular,14,aug,134,5,-1,0,unknown,no
35,unknown,married,primary,no,634,no,no,cellular,7,jul,185,2,-1,0,unknown,no
50,self-employed,married,secondary,no,36,no,no,cellular,13,aug,104,10,-1,0,unknown,no
76,retired,married,primary,no,2590,no,no,telephone,9,feb,68,12,-1,0,unknown,no
34,entrepreneur,married,secondary,no,1847,yes,no,cellular,9,apr,543,3,321,6,failure,no
32,technician,married,secondary,no,286,no,no,cellular,20,apr,60,1,343,4,failure,no
48,management,divorced,tertiary,no,108,yes,no,unknown,27,may,89,2,-1,0,unknown,no
33,services,married,secondary,no,0,yes,no,telephone,22,jul,44,8,-1,0,unknown,no
39,services,divorced,secondary,no,282,yes,no,cellular,17,jul,243,1,-1,0,unknown,no
34,technician,single,secondary,no,2729,yes,no,cellular,6,apr,945,1,139,1,success,no
55,blue-collar,married,unknown,no,23,no,no,cellular,30,jan,143,1,2,3,other,no
28,services,single,secondary,no,94,yes,no,cellular,16,apr,300,1,-1,0,unknown,no
37,management,married,tertiary,no,767,no,yes,cellular,2,feb,204,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,1663,yes,no,cellular,13,apr,217,3,327,1,failure,no
72,retired,married,primary,no,796,no,no,cellular,24,apr,173,2,-1,0,unknown,no
31,technician,single,secondary,no,391,no,no,cellular,13,aug,336,2,-1,0,unknown,no
33,admin.,single,secondary,no,894,no,no,cellular,5,feb,509,2,-1,0,unknown,no
35,management,single,tertiary,no,0,no,yes,cellular,14,aug,370,4,-1,0,unknown,no
44,management,married,tertiary,no,7635,no,no,cellular,21,aug,719,5,-1,0,unknown,no
60,self-employed,single,tertiary,no,179,no,yes,cellular,29,jul,79,4,-1,0,unknown,no
36,technician,married,tertiary,no,629,yes,yes,cellular,29,dec,109,1,246,1,failure,no
51,blue-collar,married,primary,no,5050,no,yes,unknown,16,jun,75,7,-1,0,unknown,no
55,services,married,secondary,no,96,no,no,telephone,30,jul,340,2,-1,0,unknown,no
43,blue-collar,married,secondary,no,-179,yes,no,cellular,30,jul,335,6,-1,0,unknown,no
45,self-employed,married,tertiary,no,334,no,no,unknown,5,jun,87,2,-1,0,unknown,no
41,technician,married,secondary,no,77,yes,no,cellular,7,may,56,1,-1,0,unknown,no
39,technician,married,tertiary,no,14,no,no,cellular,28,jan,114,2,-1,0,unknown,no
36,management,married,tertiary,no,27359,yes,no,unknown,3,jun,71,2,-1,0,unknown,no
43,management,married,tertiary,no,0,yes,no,cellular,17,nov,110,1,-1,0,unknown,no
58,retired,married,secondary,no,235,no,no,cellular,27,aug,88,4,-1,0,unknown,no
32,blue-collar,single,secondary,no,-255,no,yes,unknown,2,jul,957,3,-1,0,unknown,no
41,retired,single,primary,no,0,no,no,cellular,8,may,239,1,368,2,failure,no
41,technician,single,secondary,no,1680,yes,no,unknown,2,jun,76,2,-1,0,unknown,no
46,admin.,married,secondary,no,22,yes,no,cellular,7,aug,414,4,-1,0,unknown,no
51,admin.,married,secondary,no,1415,yes,no,unknown,2,jun,151,3,-1,0,unknown,no
44,services,divorced,secondary,no,0,yes,yes,unknown,13,may,97,1,-1,0,unknown,no
41,blue-collar,married,primary,no,389,yes,no,unknown,16,jun,87,6,-1,0,unknown,no
33,management,single,tertiary,no,0,no,no,cellular,28,aug,236,10,-1,0,unknown,no
25,admin.,single,tertiary,no,1420,no,no,cellular,8,apr,124,2,-1,0,unknown,no
27,services,single,secondary,no,-124,no,no,cellular,18,jul,217,1,-1,0,unknown,no
45,technician,divorced,secondary,no,976,yes,no,cellular,17,apr,183,1,338,2,failure,no
44,management,married,tertiary,no,773,no,yes,cellular,9,jul,618,1,-1,0,unknown,no
35,self-employed,married,secondary,no,670,no,no,cellular,9,jul,378,1,-1,0,unknown,no
39,services,married,secondary,no,247,yes,no,cellular,17,apr,244,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,-461,no,no,cellular,11,may,254,2,353,1,failure,no
35,blue-collar,married,primary,no,3587,yes,no,unknown,30,may,148,4,-1,0,unknown,no
30,management,married,tertiary,no,931,no,no,cellular,17,jul,1183,1,-1,0,unknown,no
19,student,single,unknown,no,0,no,no,cellular,11,feb,123,3,-1,0,unknown,no
26,services,single,secondary,no,1700,yes,no,cellular,7,may,13,5,-1,0,unknown,no
46,management,married,tertiary,no,964,yes,no,cellular,8,apr,174,1,-1,0,unknown,no
53,entrepreneur,married,tertiary,no,71,no,yes,cellular,29,jan,86,1,-1,0,unknown,no
70,retired,married,secondary,no,1164,no,no,telephone,14,may,338,3,185,2,failure,no
56,technician,divorced,tertiary,no,401,yes,no,telephone,20,nov,26,1,-1,0,unknown,no
32,blue-collar,married,primary,no,329,yes,no,cellular,3,feb,321,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,-241,yes,yes,unknown,27,may,169,1,-1,0,unknown,no
36,self-employed,married,tertiary,no,307,yes,no,cellular,14,may,341,1,330,2,other,no
48,blue-collar,married,primary,no,199,no,no,telephone,18,aug,29,2,-1,0,unknown,no
31,services,married,secondary,no,500,yes,no,unknown,6,jun,19,18,-1,0,unknown,no
51,entrepreneur,divorced,tertiary,no,4,yes,yes,cellular,20,apr,74,5,-1,0,unknown,no
31,unknown,divorced,tertiary,no,137,no,no,cellular,22,aug,385,9,-1,0,unknown,no
36,management,single,tertiary,no,0,no,no,cellular,11,aug,108,2,-1,0,unknown,no
34,technician,married,tertiary,no,691,yes,yes,unknown,2,jun,70,1,-1,0,unknown,no
43,management,married,primary,no,8167,yes,no,unknown,19,may,114,2,-1,0,unknown,no
53,blue-collar,married,primary,no,25,yes,no,unknown,6,may,266,3,-1,0,unknown,no
31,management,single,tertiary,no,112,yes,no,cellular,2,feb,159,2,271,1,failure,no
32,blue-collar,married,secondary,no,3514,yes,no,unknown,20,may,226,2,-1,0,unknown,no
33,blue-collar,divorced,primary,no,142,yes,no,telephone,11,may,41,2,300,5,failure,no
48,technician,married,secondary,no,197,no,yes,cellular,3,feb,47,2,222,3,other,no
40,management,married,tertiary,no,60,no,no,unknown,16,jun,172,6,-1,0,unknown,no
28,management,single,tertiary,no,2380,no,no,cellular,14,sep,394,2,-1,0,unknown,no
57,management,married,tertiary,no,1341,yes,no,unknown,8,may,339,2,-1,0,unknown,no
34,blue-collar,married,primary,no,1666,yes,no,unknown,31,mar,30,1,-1,0,unknown,no
36,management,divorced,tertiary,no,1057,no,no,cellular,5,feb,383,2,-1,0,unknown,no
49,blue-collar,single,primary,no,1040,no,no,cellular,8,jul,474,2,-1,0,unknown,no
45,admin.,single,secondary,no,-11,yes,no,cellular,5,may,247,1,-1,0,unknown,no
38,management,married,tertiary,no,389,yes,no,unknown,6,may,262,1,-1,0,unknown,no
36,services,single,secondary,no,342,yes,no,unknown,7,may,142,1,-1,0,unknown,no
41,blue-collar,married,secondary,no,780,yes,no,cellular,15,may,432,3,-1,0,unknown,no
48,technician,married,secondary,no,1152,yes,no,cellular,21,jul,168,5,-1,0,unknown,no
38,unemployed,married,secondary,no,-673,yes,no,unknown,26,may,364,1,-1,0,unknown,no
58,retired,married,secondary,no,225,no,no,cellular,7,aug,122,6,-1,0,unknown,no
37,services,married,primary,no,52,yes,no,unknown,7,may,359,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,1554,yes,no,unknown,12,may,325,4,-1,0,unknown,no
30,management,single,tertiary,no,775,yes,no,unknown,16,jun,124,2,-1,0,unknown,no
37,services,single,secondary,no,608,no,no,cellular,14,may,380,3,-1,0,unknown,no
35,admin.,married,tertiary,no,1145,yes,no,cellular,2,feb,82,2,-1,0,unknown,no
31,technician,single,tertiary,no,1214,no,no,cellular,3,feb,39,1,-1,0,unknown,no
59,housemaid,divorced,primary,no,195,no,no,unknown,5,may,366,2,-1,0,unknown,no
60,admin.,married,secondary,no,2552,no,yes,cellular,30,jan,255,2,2,4,other,no
46,blue-collar,married,primary,no,147,yes,no,cellular,6,may,116,2,169,3,failure,no
38,blue-collar,single,tertiary,no,14058,no,no,telephone,17,jul,293,20,-1,0,unknown,no
31,admin.,married,secondary,no,2304,yes,no,cellular,20,nov,257,2,-1,0,unknown,no
57,technician,married,secondary,no,6164,no,no,cellular,19,nov,161,2,-1,0,unknown,no
30,admin.,single,secondary,no,3809,yes,no,unknown,3,jun,159,4,-1,0,unknown,no
40,blue-collar,married,primary,no,2805,yes,no,cellular,14,may,173,6,353,23,failure,no
33,services,married,secondary,no,288,yes,no,cellular,17,apr,306,1,-1,0,unknown,no
37,admin.,married,secondary,no,1123,no,yes,unknown,28,may,138,1,-1,0,unknown,no
44,management,married,secondary,yes,0,yes,no,cellular,11,jul,96,2,-1,0,unknown,no
37,admin.,single,secondary,no,0,yes,no,cellular,16,apr,640,2,-1,0,unknown,no
53,retired,married,secondary,no,6095,yes,yes,cellular,14,may,410,5,-1,0,unknown,no
30,management,single,tertiary,no,47,no,yes,cellular,31,jul,11,17,-1,0,unknown,no
28,blue-collar,married,secondary,no,100,yes,yes,unknown,27,may,132,2,-1,0,unknown,no
42,entrepreneur,married,tertiary,no,0,no,no,cellular,9,jul,236,1,-1,0,unknown,no
50,management,single,primary,no,766,no,no,unknown,17,jun,174,2,-1,0,unknown,no
34,management,married,tertiary,no,0,yes,no,unknown,8,may,214,2,-1,0,unknown,no
44,admin.,divorced,secondary,no,432,no,no,cellular,9,feb,132,3,-1,0,unknown,no
36,admin.,married,secondary,no,470,yes,no,cellular,31,jul,101,4,-1,0,unknown,no
45,management,divorced,tertiary,no,2096,no,no,cellular,21,nov,127,1,100,2,failure,no
38,housemaid,married,secondary,no,-278,yes,no,cellular,28,jul,143,2,-1,0,unknown,no
42,self-employed,married,tertiary,no,1932,yes,no,unknown,16,may,192,32,-1,0,unknown,no
31,admin.,single,secondary,no,1588,yes,no,unknown,3,jun,14,1,-1,0,unknown,no
35,blue-collar,married,primary,no,793,yes,no,cellular,17,apr,106,1,-1,0,unknown,no
33,management,married,tertiary,no,3696,no,no,cellular,19,nov,305,1,182,3,failure,no
47,management,married,unknown,no,150,no,no,unknown,9,jun,52,1,-1,0,unknown,no
48,services,married,secondary,no,116,yes,no,telephone,20,apr,70,4,-1,0,unknown,no
44,services,married,secondary,no,27,no,no,cellular,25,may,485,1,-1,0,unknown,no
49,entrepreneur,married,secondary,no,1916,no,yes,telephone,14,jul,281,3,-1,0,unknown,no
36,management,single,tertiary,no,442,yes,yes,cellular,29,jul,102,3,-1,0,unknown,no
35,admin.,married,tertiary,no,1145,yes,no,cellular,2,feb,82,2,-1,0,unknown,no
49,services,married,tertiary,no,306,yes,no,cellular,18,aug,285,7,-1,0,unknown,no
32,management,married,tertiary,no,1667,yes,no,cellular,18,nov,164,2,179,3,failure,no
53,blue-collar,single,secondary,no,5715,no,no,cellular,28,jan,287,2,-1,0,unknown,no
40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,138,1,136,8,other,no
30,blue-collar,single,secondary,no,363,no,no,cellular,28,jul,171,3,-1,0,unknown,no
45,entrepreneur,married,primary,no,58,yes,no,telephone,13,may,119,3,371,3,failure,no
39,technician,married,unknown,no,839,no,no,unknown,30,may,825,2,-1,0,unknown,no
44,housemaid,married,tertiary,no,460,no,no,unknown,17,jun,491,1,-1,0,unknown,no
34,services,divorced,secondary,no,991,yes,no,cellular,6,may,89,1,344,1,failure,no
34,blue-collar,married,secondary,no,1412,yes,yes,unknown,27,may,157,2,-1,0,unknown,no
47,admin.,married,secondary,no,2,no,no,cellular,10,jul,89,1,-1,0,unknown,no
43,management,married,tertiary,no,291,yes,no,unknown,9,may,150,2,-1,0,unknown,no
54,technician,married,secondary,no,-315,no,yes,cellular,10,jul,2029,1,-1,0,unknown,yes
71,retired,married,secondary,no,2850,no,no,cellular,17,feb,185,1,-1,0,unknown,yes
56,admin.,married,secondary,no,45,no,no,unknown,5,may,1467,1,-1,0,unknown,yes
31,management,married,tertiary,no,1224,yes,yes,cellular,24,jul,1441,2,-1,0,unknown,yes
43,services,single,secondary,no,3403,yes,no,cellular,12,nov,707,2,97,2,success,yes
49,blue-collar,married,secondary,no,2039,yes,no,cellular,6,may,451,1,169,2,failure,yes
34,management,married,tertiary,no,3301,yes,no,cellular,17,jun,485,2,227,4,failure,yes
38,technician,married,secondary,no,226,yes,no,unknown,30,may,762,3,-1,0,unknown,yes
29,housemaid,single,tertiary,no,19,no,no,cellular,5,feb,110,2,64,2,success,yes
30,unemployed,single,tertiary,no,302,no,no,cellular,11,feb,528,3,-1,0,unknown,yes
30,management,married,tertiary,no,102,yes,no,cellular,5,apr,470,7,426,3,other,yes
33,admin.,married,secondary,no,95,yes,no,cellular,30,apr,335,1,-1,0,unknown,yes
32,management,divorced,tertiary,no,883,yes,no,cellular,10,dec,798,1,185,5,other,yes
34,housemaid,married,primary,no,2929,no,no,cellular,14,aug,518,2,-1,0,unknown,yes
60,blue-collar,married,primary,no,493,no,no,cellular,18,aug,671,4,-1,0,unknown,yes
56,retired,married,secondary,no,1044,no,no,telephone,3,jul,353,2,-1,0,unknown,yes
49,management,divorced,tertiary,no,755,no,no,cellular,31,jul,1212,4,-1,0,unknown,yes
32,management,married,tertiary,no,2431,yes,no,cellular,14,may,646,5,-1,0,unknown,yes
46,blue-collar,married,unknown,no,9328,yes,no,cellular,5,may,725,3,-1,0,unknown,yes
65,unknown,married,unknown,no,4717,no,no,telephone,6,aug,256,1,-1,0,unknown,yes
45,admin.,divorced,secondary,no,59,yes,no,cellular,24,jul,873,8,-1,0,unknown,yes
62,retired,divorced,tertiary,no,0,no,no,cellular,13,nov,227,2,-1,0,unknown,yes
63,entrepreneur,married,secondary,no,3904,no,no,telephone,4,aug,250,2,187,2,success,yes
41,entrepreneur,married,primary,no,39,yes,no,cellular,21,nov,549,2,-1,0,unknown,yes
31,management,married,tertiary,no,325,yes,no,cellular,18,jul,1139,2,-1,0,unknown,yes
56,housemaid,divorced,primary,yes,1238,no,no,unknown,5,jun,1558,1,-1,0,unknown,yes
51,self-employed,married,secondary,no,95,yes,no,cellular,23,jul,1309,4,-1,0,unknown,yes
53,unemployed,married,primary,no,980,yes,no,cellular,3,dec,352,1,-1,0,unknown,yes
44,technician,single,secondary,no,7138,no,no,cellular,8,aug,809,2,-1,0,unknown,yes
60,self-employed,married,primary,no,362,no,yes,cellular,29,jul,816,6,-1,0,unknown,yes
25,student,single,secondary,no,331,no,no,telephone,26,aug,170,4,-1,0,unknown,yes
43,admin.,married,secondary,no,132,no,no,cellular,19,aug,574,1,84,3,success,yes
72,retired,married,primary,no,763,no,no,cellular,24,apr,384,2,-1,0,unknown,yes
25,management,single,tertiary,no,808,no,no,cellular,18,sep,267,2,114,2,failure,yes
54,technician,married,tertiary,no,876,no,no,cellular,27,oct,269,3,541,3,success,yes
46,technician,divorced,secondary,no,-90,no,yes,telephone,17,oct,270,1,-1,0,unknown,yes
55,retired,married,primary,no,3334,no,no,cellular,14,aug,632,4,-1,0,unknown,yes
75,retired,divorced,tertiary,no,3810,yes,no,cellular,16,nov,262,1,183,1,failure,yes
29,management,married,tertiary,no,199,yes,yes,unknown,7,may,1689,4,-1,0,unknown,yes
49,entrepreneur,married,secondary,no,687,yes,no,cellular,17,apr,772,1,-1,0,unknown,yes
30,management,married,tertiary,no,1942,yes,yes,cellular,21,nov,436,2,178,3,other,yes
47,blue-collar,divorced,primary,no,126,yes,no,unknown,3,jun,2456,2,-1,0,unknown,yes
39,management,married,tertiary,no,763,yes,no,cellular,11,may,877,7,300,2,other,yes
39,technician,divorced,tertiary,yes,3,no,no,cellular,6,may,488,1,-1,0,unknown,yes
72,retired,married,primary,no,763,no,no,cellular,24,apr,384,2,-1,0,unknown,yes
41,admin.,divorced,secondary,no,6046,yes,yes,telephone,15,mar,300,6,182,2,success,yes
43,entrepreneur,married,secondary,no,104,yes,no,cellular,18,jul,635,3,-1,0,unknown,yes
47,admin.,divorced,secondary,no,225,no,no,cellular,28,aug,1126,4,-1,0,unknown,yes
27,technician,single,secondary,no,158,no,no,unknown,1,jul,650,2,-1,0,unknown,yes
36,management,married,tertiary,no,495,no,no,cellular,12,mar,213,3,182,6,success,yes
23,technician,single,tertiary,no,1129,yes,no,unknown,28,may,806,1,-1,0,unknown,yes
35,management,divorced,tertiary,no,0,yes,no,telephone,29,oct,171,1,-1,0,unknown,yes
42,management,married,tertiary,no,2187,yes,no,cellular,17,nov,525,3,-1,0,unknown,yes
47,blue-collar,divorced,primary,no,126,yes,no,unknown,3,jun,2456,2,-1,0,unknown,yes
35,management,divorced,tertiary,no,0,yes,no,telephone,29,oct,171,1,-1,0,unknown,yes
40,services,married,secondary,no,1836,yes,no,cellular,12,may,750,2,-1,0,unknown,yes
41,management,married,tertiary,no,326,yes,no,cellular,5,may,788,1,-1,0,unknown,yes
48,admin.,divorced,secondary,no,4099,no,no,cellular,2,apr,397,2,-1,0,unknown,yes
47,services,married,secondary,no,405,no,yes,cellular,8,aug,994,2,-1,0,unknown,yes
33,admin.,married,secondary,no,0,yes,no,telephone,17,jul,1448,7,-1,0,unknown,yes
34,blue-collar,divorced,unknown,no,172,no,no,cellular,15,jun,177,1,-1,0,unknown,yes
42,blue-collar,single,secondary,no,1080,yes,yes,cellular,13,may,951,3,370,4,failure,yes
46,admin.,divorced,secondary,no,2232,no,no,cellular,13,feb,121,1,-1,0,unknown,yes
30,management,single,tertiary,no,2,yes,yes,cellular,25,jul,1031,8,-1,0,unknown,yes
28,self-employed,single,tertiary,no,4579,no,no,cellular,12,jan,409,2,-1,0,unknown,yes
35,technician,married,secondary,no,4508,yes,no,cellular,18,nov,854,1,-1,0,unknown,yes
31,technician,single,secondary,no,2544,no,no,cellular,15,jul,252,1,184,3,success,yes
46,admin.,married,secondary,no,22,no,no,cellular,26,aug,388,6,-1,0,unknown,yes
34,blue-collar,single,secondary,no,215,no,no,cellular,3,mar,350,3,-1,0,unknown,yes
32,technician,single,tertiary,no,1625,no,no,cellular,22,may,796,1,109,1,failure,yes
41,management,married,tertiary,no,326,yes,no,cellular,5,may,788,1,-1,0,unknown,yes
23,entrepreneur,single,primary,no,4,yes,no,unknown,13,may,395,2,-1,0,unknown,yes
72,retired,married,primary,no,763,no,no,cellular,24,apr,384,2,-1,0,unknown,yes
35,unemployed,married,secondary,no,978,no,no,cellular,29,dec,1370,3,209,3,success,yes
63,entrepreneur,married,secondary,no,3904,no,no,telephone,4,aug,250,2,187,2,success,yes
49,management,single,tertiary,no,151,yes,no,cellular,8,jul,97,3,-1,0,unknown,yes
53,housemaid,married,primary,no,104,no,yes,unknown,5,jun,701,1,-1,0,unknown,yes
43,management,married,tertiary,no,1429,yes,no,cellular,19,nov,1015,1,198,2,other,yes
49,entrepreneur,divorced,unknown,yes,-701,yes,no,cellular,30,jul,988,2,-1,0,unknown,yes
62,self-employed,divorced,tertiary,no,6,yes,no,cellular,13,oct,216,1,183,4,success,yes
36,blue-collar,married,secondary,no,4438,yes,no,unknown,20,may,446,1,-1,0,unknown,yes
61,management,married,tertiary,no,997,no,no,cellular,10,mar,106,1,-1,0,unknown,yes
41,management,married,primary,no,5310,yes,no,cellular,17,nov,984,1,-1,0,unknown,yes
53,unemployed,married,secondary,no,94,no,no,cellular,10,aug,493,1,181,14,success,yes
34,management,married,tertiary,no,703,yes,no,cellular,14,apr,342,1,-1,0,unknown,yes
39,technician,divorced,tertiary,yes,3,no,no,cellular,6,may,488,1,-1,0,unknown,yes
62,management,married,tertiary,no,1859,no,no,telephone,6,aug,245,3,-1,0,unknown,yes
30,management,single,tertiary,no,2,yes,yes,cellular,25,jul,1031,8,-1,0,unknown,yes
43,admin.,married,secondary,no,132,no,no,cellular,19,aug,574,1,84,3,success,yes
56,retired,divorced,primary,no,694,no,no,cellular,29,jan,144,1,102,1,other,yes
36,technician,single,tertiary,no,197,no,no,cellular,30,apr,260,1,-1,0,unknown,yes
52,blue-collar,married,secondary,no,2087,yes,no,cellular,31,aug,267,1,474,1,failure,yes
32,technician,single,secondary,no,0,no,no,cellular,18,aug,594,4,-1,0,unknown,yes
34,admin.,divorced,secondary,no,479,yes,no,cellular,12,may,515,1,350,5,failure,yes
78,retired,divorced,primary,no,229,no,no,telephone,22,oct,97,1,-1,0,unknown,yes
46,admin.,married,secondary,no,70,yes,no,cellular,27,mar,229,2,-1,0,unknown,yes
46,admin.,married,secondary,no,22,no,no,cellular,26,aug,388,6,-1,0,unknown,yes
49,housemaid,married,primary,no,889,no,no,telephone,7,jul,388,1,-1,0,unknown,yes
34,technician,divorced,tertiary,no,674,yes,no,cellular,7,aug,587,2,-1,0,unknown,yes
38,management,single,tertiary,no,104,yes,no,cellular,6,may,606,3,-1,0,unknown,yes
75,retired,married,secondary,no,3771,no,no,telephone,15,apr,185,1,181,2,success,yes
26,technician,single,secondary,no,668,yes,no,unknown,28,may,576,3,-1,0,unknown,yes
50,management,married,tertiary,no,3463,no,yes,cellular,28,oct,96,1,-1,0,unknown,yes
37,management,married,tertiary,no,238,no,no,cellular,3,feb,185,1,92,1,success,yes
43,technician,married,secondary,no,136,no,no,cellular,25,aug,363,7,-1,0,unknown,yes
32,blue-collar,married,secondary,no,1905,yes,no,cellular,16,jul,709,2,-1,0,unknown,yes
25,unemployed,single,tertiary,no,343,no,no,cellular,1,jun,377,1,-1,0,unknown,yes
40,blue-collar,single,secondary,no,3,no,no,cellular,19,nov,998,1,-1,0,unknown,yes
53,services,divorced,secondary,no,0,no,no,cellular,12,mar,80,2,-1,0,unknown,yes
26,unemployed,single,secondary,no,622,no,no,cellular,28,jan,1451,2,-1,0,unknown,yes
32,technician,single,tertiary,no,5514,no,no,cellular,22,apr,319,1,182,1,success,yes
53,blue-collar,married,primary,no,306,no,no,cellular,28,jul,388,3,181,1,success,yes
28,management,single,secondary,no,171,no,no,cellular,10,mar,93,1,-1,0,unknown,yes
53,admin.,married,secondary,no,1796,no,no,telephone,16,mar,295,1,91,2,success,yes
55,entrepreneur,divorced,secondary,no,538,yes,no,cellular,7,aug,353,2,-1,0,unknown,yes
46,admin.,married,secondary,no,368,no,no,cellular,20,aug,293,1,90,4,other,yes
73,retired,married,primary,no,279,no,no,cellular,28,jan,399,3,-1,0,unknown,yes
27,management,married,tertiary,no,802,no,no,cellular,22,sep,569,1,-1,0,unknown,yes
87,retired,married,primary,no,230,no,no,cellular,30,oct,144,1,-1,0,unknown,yes
52,management,single,tertiary,no,83,no,no,cellular,26,aug,1223,6,-1,0,unknown,yes
61,self-employed,divorced,tertiary,no,6610,no,no,cellular,24,feb,481,2,-1,0,unknown,yes
74,retired,divorced,secondary,no,4079,no,no,cellular,19,oct,343,3,-1,0,unknown,yes
30,technician,married,tertiary,no,569,no,no,cellular,27,aug,976,12,-1,0,unknown,yes
31,technician,married,tertiary,no,636,yes,no,cellular,4,may,352,4,-1,0,unknown,yes
31,blue-collar,married,secondary,no,92,yes,no,unknown,16,may,688,1,-1,0,unknown,yes
32,technician,single,tertiary,no,1625,no,no,cellular,22,may,796,1,109,1,failure,yes
48,housemaid,married,primary,no,7195,no,no,cellular,21,nov,609,2,-1,0,unknown,yes
42,blue-collar,single,secondary,no,1080,yes,yes,cellular,13,may,951,3,370,4,failure,yes
32,management,divorced,tertiary,no,883,yes,no,cellular,10,dec,798,1,185,5,other,yes
36,management,single,tertiary,no,2944,no,no,cellular,18,aug,882,8,-1,0,unknown,yes
